151.57149626666666,1000.0,1000.0,5.0,3316.3,3585.8,0.0,2863.0,0.01000811067792985,10.0,10.0,3.7394477129811206
141.07913573333335,1000.0,1000.0,5.0,3154.0,3365.5,0.0,2863.0,0.010393546810070887,2.0,2.0,3.486850128838402
243.94661626666664,1000.0,1000.0,5.0,3588.7,3804.5,0.0,2863.0,0.10011739911455608,10.0,10.0,4.459029299947019
171.37440586666668,1000.0,1000.0,5.0,3220.0,3364.0,0.0,2863.0,0.0996820606779113,2.0,2.0,3.6368004009099106
283.03636008,1000.0,1000.0,5.0,3726.15,3943.05,0.0,2863.0,0.10045643588106315,20.0,20.0,5.004351092058247
197.1055768,1000.0,1000.0,5.0,3275.75,3481.0,0.0,2863.0,0.10015535630123994,4.0,4.0,3.8410413129480396
163.42240634666666,1000.0,1000.0,5.0,3461.3,3695.9,0.0,2863.0,0.010125346255659019,20.0,20.0,3.9919065477787328
145.6146764,1000.0,1000.0,5.0,3120.75,3340.75,0.0,2863.0,0.010084879030288823,4.0,4.0,3.466652008463216
185.77208874666667,1000.0,1000.0,5.0,3580.325,3830.925,0.0,2863.0,0.010062840934966191,40.0,40.0,4.290529720070775
149.03564,1000.0,1000.0,5.0,3219.3333333333335,3475.5,0.0,2863.0,0.010097361384935317,6.0,6.0,3.595358144873324
266.9175138933332,1000.0,1000.0,5.0,3927.175,4159.425,0.0,2863.0,0.09991939037628572,40.0,40.0,5.897023858078654
215.7887392,1000.0,1000.0,5.0,3455.8333333333335,3653.5,0.0,2863.0,0.10059802414182686,6.0,6.0,4.143949232299323
204.22331817777777,1000.0,1000.0,5.0,3785.866666666667,4045.4166666666665,0.0,2863.0,0.010072909669080726,60.0,60.0,4.671617002058818
291.11526585777773,1000.0,1000.0,5.0,4135.75,4388.6,0.0,2863.0,0.0998868921099464,60.0,60.0,6.77629699878731
147.6356286666667,1000.0,1000.0,5.0,3357.375,3605.375,0.0,2863.0,0.010043436804746265,8.0,8.0,3.753853932481783
304.9895975866668,1000.0,1000.0,5.0,4395.6,4676.9625,0.0,2863.0,0.09978804143709588,80.0,80.0,7.684387743957668
218.7966154866666,1000.0,1000.0,5.0,3961.05,4232.8375,0.0,2863.0,0.009944554582641117,80.0,80.0,5.006482020463251
306.6390925683501,1000.0,1000.0,5.0,4661.313131313132,4961.282828282829,0.0,2863.0,0.10006840881105486,99.0,99.0,8.796543641772418
225.130011016835,1000.0,1000.0,5.0,4145.979797979798,4435.686868686868,0.0,2863.0,0.010082612268466398,99.0,99.0,5.375434036900913
301.6837426133333,1000.0,1000.0,5.0,4158.1,4299.5,0.0,2863.0,0.4990999464833044,10.0,10.0,6.119938020788568
270.91542,1000.0,1000.0,5.0,3282.5,3412.5,0.0,2863.0,0.5009140036026419,2.0,2.0,3.9224371084900875
314.24226130666665,1000.0,1000.0,5.0,4385.15,4558.8,0.0,2863.0,0.5011221044825634,20.0,20.0,7.384964362202617
317.8945525333333,1000.0,1000.0,5.0,3600.0,3697.25,0.0,2863.0,0.5005927760360408,4.0,4.0,4.654705461098489
199.00222058666665,1000.0,1000.0,5.0,3485.7,3712.9,0.0,2863.0,0.05006440190768894,10.0,10.0,4.164921116504743
351.68442677333337,1000.0,1000.0,5.0,4416.7,4656.425,0.0,2863.0,0.5002446944486026,40.0,40.0,8.80887822462089
155.8464,1000.0,1000.0,5.0,3131.5,3302.5,0.0,2863.0,0.05125682173216206,2.0,2.0,3.509998109104249
313.9246248,1000.0,1000.0,5.0,3937.8333333333335,4041.3333333333335,0.0,2863.0,0.4982676560354579,6.0,6.0,5.333502686601814
243.15414367999998,1000.0,1000.0,5.0,3571.2,3777.55,0.0,2863.0,0.04976895104740813,20.0,20.0,4.4701444721005394
174.28778493333334,1000.0,1000.0,5.0,3172.5,3382.25,0.0,2863.0,0.05040372951451459,4.0,4.0,3.6340467677899446
374.4100548533335,1000.0,1000.0,5.0,4537.783333333334,4801.466666666666,0.0,2863.0,0.5007504288164666,60.0,60.0,10.320687148107925
313.14034753333334,1000.0,1000.0,5.0,4194.875,4315.5,0.0,2863.0,0.4995774656575189,8.0,8.0,5.902941819652697
258.3558664533333,1000.0,1000.0,5.0,3764.375,3997.475,0.0,2863.0,0.04982665818186639,40.0,40.0,5.130714183697421
179.96642595555554,1000.0,1000.0,5.0,3418.6666666666665,3615.0,0.0,2863.0,0.04952190722152217,6.0,6.0,3.9827956270223774
384.1394116133333,1000.0,1000.0,5.0,4812.1,5100.5375,0.0,2863.0,0.5001797747312551,80.0,80.0,12.039721254392203
253.81024248000003,1000.0,1000.0,5.0,4006.8166666666666,4258.15,0.0,2863.0,0.04990002439688701,60.0,60.0,5.821217193809442
189.95774559999998,1000.0,1000.0,5.0,3397.375,3606.875,0.0,2863.0,0.0499860539918223,8.0,8.0,4.009654626987213
376.0967943164985,1000.0,1000.0,5.0,5122.747474747474,5430.333333333333,0.0,2863.0,0.5004260264370901,99.0,99.0,13.730336073489315
140.08688117333335,5000.0,5000.0,5.0,16617.4,17052.6,0.0,2863.0,0.009848624889600921,10.0,10.0,18.39982208238594
139.9674368,5000.0,5000.0,5.0,15653.5,16030.5,0.0,2863.0,0.011022333461686561,2.0,2.0,17.284028272548415
263.3281519066667,1000.0,1000.0,5.0,4242.825,4512.175,0.0,2863.0,0.05010229037137735,80.0,80.0,6.523521812195431
277.38759026531983,1000.0,1000.0,5.0,4480.707070707071,4778.363636363636,0.0,2863.0,0.05003804543069012,99.0,99.0,7.244875783278306
165.29768992,5000.0,5000.0,5.0,16992.4,17265.4,0.0,2863.0,0.10006800408024481,10.0,10.0,19.698020194698426
146.16945146666663,5000.0,5000.0,5.0,15768.0,16101.0,0.0,2863.0,0.10151500049835542,2.0,2.0,17.5751255068603
143.39283074666665,5000.0,5000.0,5.0,17111.8,17531.8,0.0,2863.0,0.010063443447823233,20.0,20.0,19.074137240858075
138.63277186666667,5000.0,5000.0,5.0,16117.5,16937.25,0.0,2863.0,0.010088521833737204,4.0,4.0,17.741082689788207
187.14993074666668,5000.0,5000.0,5.0,17307.9,17606.3,0.0,2863.0,0.09942752018203163,20.0,20.0,20.718808544471123
155.8732121333333,5000.0,5000.0,5.0,15884.25,16164.5,0.0,2863.0,0.097739954646215,4.0,4.0,17.917020496385923
148.75286849333332,5000.0,5000.0,5.0,17804.625,18311.525,0.0,2863.0,0.01033167890490436,40.0,40.0,20.199532196786613
140.26107360000003,5000.0,5000.0,5.0,16558.333333333332,17091.333333333332,0.0,2863.0,0.01070598415310745,6.0,6.0,18.242227351871737
222.02361815999998,5000.0,5000.0,5.0,18427.225,18793.425,0.0,2863.0,0.09999169302975972,40.0,40.0,23.26641117435341
158.8036960888889,5000.0,5000.0,5.0,16427.833333333332,16813.166666666668,0.0,2863.0,0.10214659779441992,6.0,6.0,18.692931536012622
154.73098379555557,5000.0,5000.0,5.0,18568.216666666667,19077.25,0.0,2863.0,0.009849887395510246,60.0,60.0,21.398480463236815
